X Y Z Intensity
91.49697711714543 51.74623453896493 225.0447 27.0
91.49543993850239 51.440464918501675 225.0532 60.0
91.48560515511781 51.55250127334148 225.0567 86.0
91.48577609867789 51.21008743532002 225.0503 61.0
91.47421907261014 51.66449817363173 225.0651 59.0
91.474911354715 51.33210332039744 225.055 68.0
91.4657957078889 51.44638146087527 225.0545 61.0
91.46300533483736 51.09833357017487 225.0555 68.0
91.45598918199539 51.557306786999106 225.0565 86.0
91.45288798434194 51.221480212174356 225.0565 63.0
91.44793175300583 51.660494366660714 225.0543 37.0
91.44288366101682 51.34018274024129 225.0573 65.0
91.44127020100132 51.46465741004795 225.0541 61.0
91.43706981104333 51.11101492121816 225.0485 67.0
91.4338471381925 51.57341985963285 225.0535 83.0
91.4275585700525 51.240847462788224 225.0557 65.0
91.41835815366358 51.358458689413965 225.0552 70.0
91.41047731030267 50.996940365061164 225.056 54.0
91.41070903697982 51.476109369657934 225.0602 61.0
91.40418169600889 51.12240770086646 225.0532 76.0
91.39469871239271 51.251129211857915 225.0594 63.0
91.38871392281726 51.36437523178756 225.055 76.0
91.37592486815993 51.01273780222982 225.0647 42.0
91.3752226983197 51.25396912172437 225.0582 63.0
91.3639439677354 50.87346467375755 225.0527 38.0
91.36929442267865 51.36499308235943 225.0509 75.0
91.35578623053152 51.011113869957626 225.0574 49.0
91.34940584714059 51.13991429284215 225.0581 82.0
91.34330803144258 51.2576044248417 225.0547 73.0
91.32967409281991 50.87815182469785 225.0498 66.0
91.33970670541748 51.36868757009506 225.0479 72.0
91.32120553194545 51.0280223377049 225.0663 51.0
91.31654598924797 51.15019604098052 225.0617 87.0
91.30031807045452 50.75066601485014 225.052 39.0
91.31878252408933 51.275880373083055 225.0529 72.0
91.30015560425818 50.909641755744815 225.0596 55.0
91.31606987526175 51.382539129815996 225.0418 32.0
91.29432481760159 51.04735013470054 225.0654 54.0
91.29130134521984 51.16623020358384 225.057 82.0
91.27174477186054 50.775509502738714 225.0546 49.0
91.28916654968634 51.28068588767201 225.05 75.0
91.26738051546272 50.916590420529246 225.0573 59.0
91.26226886617951 51.056540582329035 225.0663 51.0
91.24037262238562 50.635743195191026 225.052 57.0
91.25933016464114 51.17208756878972 225.055 82.0
91.23572579957545 50.78793440107256 225.0572 49.0
91.23377326363698 50.925741414539516 225.0578 63.0
91.22940900793765 51.06682233233005 225.0686 51.0
91.20438190619461 50.64705706667155 225.0531 54.0
91.22896679677069 51.17576232738793 225.0506 92.0
91.20125812699553 50.80039875488728 225.0603 57.0
91.19922082172707 50.94153885357082 225.0654 59.0
91.17076757503673 50.5038984939456 225.0518 57.0
91.19591478386428 51.07152921333909 225.0653 49.0
91.1684759601485 50.65503785293549 225.0516 51.0
91.17672697757371 50.94096676912159 225.0584 63.0
91.14569246931933 50.51326648518443 225.0537 54.0
91.18150098016486 51.08895058557391 225.0643 51.0
91.15070524590556 50.682379574514925 225.058 54.0
91.15085360757075 50.829133996739984 225.0608 49.0
91.12807011744007 50.687362633645535 225.0565 54.0
91.12819022277836 50.835228086449206 225.0608 57.0
91.09073999570683 50.385129686445 225.0527 43.0
91.12798678595573 50.96529735159129 225.0553 59.0
91.09052102197893 50.546327482908964 225.0556 54.0
91.10477944498416 50.84019141737372 225.0594 49.0
91.06497400999069 50.39114486519247 225.052 46.0
91.03798872337211 50.23147867899388 225.0521 31.0
91.10704424150754 50.96476472169161 225.0488 24.0
91.06685593281873 50.56129007227719 225.062 71.0
91.06921821960714 50.71254779398441 225.0649 57.0
91.07122870639432 50.847120355814695 225.0577 53.0
91.02803810255136 50.40910518262535 225.057 49.0
90.99958628544118 50.24606645666063 225.0542 53.0
91.03189517662395 50.56262441445142 225.0545 82.0
91.0341444372898 50.71832624915987 225.0601 57.0
90.97459594905376 50.252101364545524 225.0523 57.0
91.02314405632205 50.723605214618146 225.0624 54.0
90.9671629932709 50.26970028039068 225.0526 60.0
91.01743194065057 50.73457741178572 225.0576 54.0
90.9553021916654 50.27829260472208 225.0567 60.0
91.11180558195338 51.69308033492416 225.0652 50.0
90.98993803444318 50.594909742474556 225.0582 87.0
90.92371951544192 50.116285999305546 225.0599 28.0
90.96111888054293 50.44631438981742 225.0587 46.0
90.9478480629623 50.44931211601943 225.0578 46.0
90.87411462934688 49.930474342778325 225.0497 36.0
90.90431981615257 50.2992309210822 225.0595 60.0
90.94222780084237 50.609260795637965 225.0583 82.0
90.87127060897183 50.13385177589953 225.0598 33.0
90.91180083283689 50.46284804493189 225.0596 53.0
90.88018990017008 50.30195246916264 225.0557 63.0
90.84533508261666 50.14653312880546 225.063 33.0
90.79647331521846 49.74839663039893 225.0431 51.0
90.8320360078942 50.15064188558608 225.0621 33.0
90.8758948862087 50.470828832127154 225.0564 49.0
90.79412238125224 49.96290407888591 225.0534 36.0
90.82998317491729 50.3229105155915 225.0591 60.0
90.75565915519837 49.76625831332058 225.0458 60.0
90.7995844592806 50.17538673710078 225.0611 33.0
90.76152954867575 49.99320407398045 225.0557 42.0
90.79913944029249 50.345472764223814 225.0573 49.0
90.7206828588387 49.79872118681669 225.0487 60.0
90.7356787918834 50.0025523416698 225.0553 59.0
90.74796771677211 50.19075018540025 225.0594 33.0
90.66179842047859 49.61156178172678 225.0512 22.0
90.7354160354007 50.19598969724029 225.06 35.0
90.64769543800503 49.61676183808595 225.0513 26.0
90.6649335543625 49.82398525997996 225.0519 58.0
90.6817350985948 50.01785660907626 225.0535 63.0
90.58673835499212 49.41954399459064 225.0561 44.0
90.6074308748357 49.64353147987276 225.0587 26.0
90.62503632844891 49.83631152752787 225.0507 87.0
90.57873182650656 49.64280158188194 225.0515 38.0
90.56443104811478 49.65577884018421 225.0561 47.0
90.52051000564825 49.46010601706803 225.0556 50.0
90.57693049742375 49.8662169855088 225.0479 72.0
90.46687284565996 49.249733372591436 225.0641 52.0
90.56368793558795 49.86810368578881 225.0461 72.0
90.45282637595665 49.252711372449994 225.0621 56.0
90.43861036666203 49.26235554832965 225.0643 59.0
90.4625467756996 49.48086679726839 225.0543 48.0
90.40793616790324 49.2782516265288 225.0665 62.0
90.39308579161298 49.28232092875987 225.0656 59.0
90.42073091259226 49.507596985436976 225.0605 44.0
90.2784971462097 48.75243837758899 225.0497 31.0
90.36404766293708 49.29492337536067 225.0661 62.0
90.3911714439746 49.510180447250605 225.0548 48.0
90.24699078232516 48.770536788739264 225.0524 30.0
90.33357126056217 49.303042254410684 225.0634 66.0
90.26986617560033 49.06128462962806 225.0606 57.0
90.20793843746651 48.81067823152989 225.0563 49.0
90.29632452724036 49.33322389237583 225.0634 59.0
90.13134538731538 48.52634643390775 225.0536 43.0
90.22882596077397 49.08803454786539 225.0571 61.0
90.16074953391217 48.835048275999725 225.0583 49.0
90.14293783903122 48.8334835274145 225.0536 56.0
90.18402052205056 49.11024171486497 225.0589 57.0
89.99735421990044 48.24055484589189 225.0507 36.0
90.05248057865538 48.57548106089234 225.0608 69.0
89.96426829765551 48.259724834002554 225.0531 53.0
89.94844447390642 48.27155160997063 225.0548 53.0
90.00005991908256 48.59193581901491 225.0579 75.0
90.04720652871765 48.874406962655485 225.0537 44.0
89.83541137655266 47.95516412239522 225.0568 36.0
89.89513513573911 48.29243075568229 225.0537 60.0
89.81026421976276 47.99788270983845 225.0634 50.0
89.94092544226442 48.62823127768934 225.0549 75.0
89.77499262872152 48.011438372544944 225.0624 68.0
89.83278503047768 48.33309142291546 225.0521 63.0
89.73883236187976 48.02941842470318 225.063 56.0
89.78125304542482 48.345121793448925 225.0473 32.0
89.50488947040867 47.248580739833415 225.0539 23.0
89.66967094258871 48.063235378824174 225.0641 63.0
89.44805367896333 47.28604641370475 225.0575 41.0
89.41183689632453 47.30624852515757 225.0588 43.0
89.27902250259649 46.88263021595776 225.0606 52.0
89.36114979512058 47.34609407093376 225.0587 54.0
89.3415042317938 47.355600158683956 225.0586 47.0
89.20110286970157 46.92511841002852 225.0621 59.0
89.04255350492895 46.445258234627545 225.0685 47.0
89.15948479028884 46.94407140649855 225.0617 62.0
89.00228892953601 46.47202788665891 225.0707 47.0
88.95914780336898 46.48983040265739 225.0696 47.0
88.91451188968495 46.50537140760571 225.0673 50.0
85.77698535646778 48.1354442788288 225.1807 47.0
86.03362140688114 48.573329019360244 225.1695 50.0
85.64945241261739 48.17555900197476 225.1795 29.0
85.97969045932405 48.61865082848817 225.176 47.0
86.23768275300972 49.003206200897694 225.1677 27.0
86.21579501731321 49.00932003278285 225.1677 28.0
86.13109237363096 49.04385352600366 225.1722 56.0
82.3087683939375 49.06560189649463 225.2799 99.0
82.1905715498142 49.10484237130731 225.2856 58.0
82.63132941443473 49.62745525781065 225.2751 100.0
82.51643296412658 49.65899742860347 225.2819 85.0
82.91491283173673 50.13495350629091 225.272 46.0
82.78708463837393 50.15616107266396 225.271 60.0
80.80185458762571 49.23406400159001 225.2729 57.0
83.39340663864277 51.035408469848335 225.2761 34.0
83.29216109658591 51.079527012072504 225.2776 68.0
83.55404718662612 51.433052372187376 225.2672 54.0
83.49206447578035 51.45926972851157 225.2712 63.0
81.43395757128019 50.41191509831697 225.2671 27.0
83.38536113640293 51.504361214116216 225.2692 67.0
81.25537309190258 50.44517286121845 225.2607 47.0
83.8048198518809 51.796300837770104 225.2696 32.0
83.71302339143585 51.83510094229132 225.2737 57.0
83.60809739900287 51.871343647129834 225.2741 79.0
83.95401064178441 52.15585415624082 225.2663 27.0
83.86991417070385 52.197073578834534 225.2716 36.0
83.76268948987126 52.232146074064076 225.2688 60.0
81.94019996316638 51.44203830882907 225.2723 38.0
84.06485551828519 52.5277732424438 225.2754 36.0
83.93080666917376 52.579951506108046 225.2732 53.0
82.16730492573697 51.88139536045492 225.2649 47.0
82.00877435365692 51.91961009055376 225.2608 67.0
84.26181573572103 52.80960737820715 225.2744 34.0
77.08053576014936 50.19781068619341 225.1884 40.0
84.14828559570014 52.87898367270827 225.2752 60.0
84.40646835137159 53.10345220658928 225.267 44.0
84.3300436178688 53.148201970383525 225.271 50.0
77.44542627572082 50.92639056220651 225.1832 25.0
82.59317027381621 52.714918756857514 225.2683 42.0
82.49387163645588 52.74352236185223 225.2637 56.0
84.49565426260233 53.411450878717005 225.2615 50.0
84.40989348303992 53.45707495510578 225.2611 57.0
84.69529595237691 53.64888333249837 225.2585 35.0
84.646358020138 53.680991168133914 225.2603 50.0
82.66160605475307 53.1368996584788 225.2637 77.0
82.61616630083881 53.15353201050311 225.2621 77.0
84.57608197571244 53.72812079451978 225.2637 77.0
84.49799292720854 53.77727521862835 225.2653 77.0
82.94701586477458 53.481017518788576 225.2772 47.0
84.75923722505104 53.97291620075703 225.2662 39.0
84.71340189222246 54.005102939903736 225.2683 45.0
84.6566509574186 54.03923556767404 225.2669 68.0
84.93844495387748 54.18981753848493 225.2692 22.0
83.0791706237942 53.83902581688017 225.2694 46.0
84.86467073648237 54.25242265872657 225.2665 40.0
84.77831659745425 54.321378332562745 225.272 40.0
85.07482242246624 54.41230010520667 225.2569 25.0
83.27975478710141 54.13095780927688 225.2634 32.0
83.20775792817585 54.184714172035456 225.2618 47.0
84.96714291872922 54.526295070536435 225.2671 61.0
84.89902429515496 54.58015004452318 225.2686 52.0
85.20598087087274 54.65688489191234 225.2598 23.0
85.11103807936888 54.72784562967718 225.2574 53.0
83.3957056410145 54.48521878011525 225.2652 60.0
85.03747440222651 54.81269104965031 225.2623 46.0
85.33305052714422 54.879130749963224 225.2537 25.0
85.28280009282753 54.93232839740813 225.2594 48.0
83.65852674469352 54.74093417171389 225.2698 21.0
85.18935209140182 55.00555064436048 225.2557 58.0
83.74569377466105 55.09779837168753 225.2722 26.0
85.31300833018031 55.2399389129132 225.2542 51.0
85.29391240142286 55.25835296884179 225.2544 54.0
85.27398431219626 55.278969356790185 225.2557 54.0
85.2658604956232 55.293215467594564 225.2598 44.0
85.53940760379191 55.371324157342315 225.2523 25.0
85.44464709726162 55.465636218898 225.2532 56.0
85.42627030634321 55.48629205767065 225.2543 64.0
83.81275042472407 55.4519276348874 225.2662 69.0
85.58809012640268 55.684963249601424 225.2592 44.0
84.07853554119356 55.65213106200099 225.2634 22.0
84.00897866103332 55.701502478681505 225.2589 43.0
83.97575151943602 55.72622764110565 225.2571 46.0
85.4986744003836 55.78274648077786 225.2604 28.0
85.7790638183942 55.80544183123857 225.255 53.0
85.76620133884717 55.82290266919881 225.257 53.0
85.74315513984766 55.87456867843866 225.2597 46.0
85.70645807008259 55.91365830041468 225.2583 53.0
85.68805302376859 55.93542516604066 225.2583 57.0
84.16784719459247 55.985703118145466 225.2605 23.0
85.64974814478774 55.97669739089906 225.257 57.0
85.62238712178078 56.01491270028055 225.2608 23.0
76.14774691639468 56.448790676891804 225.1124 26.0
85.87492241349537 56.064693350344896 225.2589 30.0
85.82526258379221 56.15570542123169 225.2638 31.0
85.78770509827882 56.19810840021819 225.2614 37.0
85.77788870455697 56.21787020005286 225.2656 38.0
80.41359258594457 56.84077053517103 225.1782 32.0
85.93205228366423 56.38188252132386 225.2535 70.0
85.85958781768568 56.484543844126165 225.256 70.0
84.34799351147376 56.65399771556258 225.2448 56.0
86.10556608508341 56.51748153474182 225.2547 40.0
86.06322616687976 56.59533879812807 225.2523 59.0
84.5455751940608 56.911389232613146 225.2556 48.0
84.52708538796287 56.93648918904364 225.2575 42.0
84.49995042057708 56.965816273353994 225.2562 27.0
86.21928009740077 56.74605823773891 225.2482 38.0
80.9289809683105 57.69435846991837 225.1891 33.0
86.18197413999587 56.839607988484204 225.2536 40.0
86.1681947328616 56.862604239955544 225.2541 38.0
86.1576026895782 56.88234631344676 225.2554 42.0
86.1454310923582 56.90315996296704 225.2564 44.0
86.12694127962459 56.92825991474092 225.2541 44.0
86.11316187283956 56.95125616714358 225.2544 44.0
86.10730849136598 56.967783513478935 225.2578 36.0
86.34204758610576 56.98487091623247 225.2512 48.0
86.33303509629332 57.0035414127633 225.2531 48.0
86.31605280854274 57.06092037726194 225.2521 43.0
84.87566599971615 57.48232822306454 225.264 33.0
86.23659198614769 57.19453268777579 225.2498 54.0
84.81576873385347 57.548621505498886 225.2573 53.0
86.4913156714756 57.18878165446222 225.255 20.0
81.38279763283208 58.527480895631015 225.171 23.0
86.4696512328228 57.247153288684785 225.2517 30.0
86.46290917810984 57.26810502167791 225.2546 34.0
86.45151322940364 57.288938395679 225.2543 25.0
86.44006076909136 57.311993828974664 225.2547 25.0
86.42628136172425 57.33499008137733 225.2533 30.0
86.42195102199912 57.35266790911555 225.257 34.0
86.40257253649179 57.382192249409854 225.2533 41.0
84.9819570860127 57.81966735981405 225.2523 75.0
84.9617747043958 57.85028300713748 225.2521 61.0
81.48559528798796 59.09375105984509 225.1644 22.0
86.58143107336946 57.52126244921237 225.249 35.0
86.57313772058114 57.54217472858727 225.2501 37.0
85.21625126851723 58.00684074591845 225.2558 38.0
86.54349074489437 57.60923732537776 225.2511 40.0
85.1548154503107 58.10311207268387 225.2537 40.0
85.13302525947802 58.13591032195836 225.2526 40.0
86.74304027075414 57.69769337121397 225.2432 20.0
81.75352952384856 59.48411783389747 225.1576 56.0
81.70632524054963 59.5396164720878 225.1579 29.0
85.40662598342169 58.27294298540801 225.2606 23.0
86.67483133310452 57.8771734777838 225.2477 34.0
86.66335061693098 57.90133993886411 225.2459 42.0
86.6537730076816 57.94223101064563 225.2428 45.0
85.28936616750434 58.488975048065186 225.2523 40.0
86.6235326572787 58.03262520954013 225.2474 60.0
86.87250321474858 58.008939920924604 225.251 50.0
86.86453341401648 58.04764838702977 225.2559 48.0
85.54734087269753 58.63005730509758 225.2603 32.0
86.85525110026356 58.10744667425752 225.2566 48.0
85.52608477068134 58.70289204176515 225.2615 35.0
78.8420033986913 61.84146535024047 225.0918 22.0
85.46830115141347 58.80815022625029 225.257 42.0
86.81183745339513 58.22752302419394 225.2555 56.0
86.80107587389648 58.253931267187 225.2541 59.0
86.79272600915283 58.2770656067878 225.2534 56.0
76.28253342420794 63.051549999043345 225.3561 24.0
87.01285348460078 58.31935161817819 225.2433 30.0
87.01079357822891 58.33931068237871 225.2465 28.0
87.00402326649055 58.36137344315648 225.2467 27.0
86.99800034763757 58.38456696085632 225.247 25.0
82.48156179278158 60.88786995410919 225.1715 34.0
82.44125358317979 60.94687920529395 225.1699 48.0
86.95327140134759 58.58687916211784 225.2509 36.0
86.92635969235562 58.66846403758973 225.2477 23.0
85.86399557208642 59.42411586269736 225.2591 30.0
85.84111891838256 59.469115702435374 225.2542 35.0
82.70403519645333 61.44828971847892 225.1684 36.0
86.10722734581213 59.68711540941149 225.2583 25.0
79.76001437928062 63.862621248699725 225.1005 27.0
86.02700087218545 59.91187152918428 225.251 51.0
85.98755026236176 60.028713431209326 225.2481 24.0
86.24514922313392 60.36767719127238 225.2527 89.0
